,date,news,score
379,2022-05-03 03:12:20,"7 best new movies to stream this week on HBO Max, Hulu, Netflix and moreA wide range of movies are finally hitting streaming this week
",25
380,2022-05-03 09:09:52,"Samsung signs deal with Dish for 5G radios, phonesSamsung has signed a multi-year deal to sell equipment to Dish for its upcoming 5G network in the United States, one of the largest radio deals for the South Korean company since its major Verizon contract in 2020.
",65
381,2022-05-03 12:58:36,"Most Active Equity Options For Midday - Tuesday, May 3Here are the most active equity options for midday.
",72
382,2022-05-03 17:35:26,"Major companies keep largely silent as leaked Supreme Court abortion draft sparks outrageCompanies were reticent to weigh in, even as the Supreme Court on Tuesday confirmed the authenticity of a leaked draft of the majority opinion.
",40
383,2022-05-04 06:59:35,"AirPods Max are now $100 off in several styles with best-in-class ANC in towAmazon now offers Apple’s AirPods Max in four colorways for $449 shipped. Matching the second-best price of the year courtesy of the retailer, you can save $100 off the usual $549 price tag. Today’s offer comes within $10 of our previous mention from well over a month ago and applies to nearly all of the…
",40
384,2022-05-04 10:17:14,"Measured Secures $21M to Solve Attribution for AdvertisersMeasured’s incrementality experiments were used to quantify the efficacy of $4.14 billion in advertising spend for more than 120 DTC brands.
",85
385,2022-05-04 16:51:42,"Tech Stocks AAPL, AMZN, FB, GOOGL Look to Rebound After FOMC NewsTech stocks are rising this afternoon despite the Fed rate hike news. Here's what it may mean and what investors can expect.
",40
386,2022-05-05 07:11:35,"Your Mac can finally have a great webcam, thanks to your iPhoneOpinion: Camo looks to solve a big issue for users
",20
387,2022-05-05 11:00:33,"The best Apple TV VPN 2022An Apple TV VPN can be tricky – here's our full guide
",78
388,2022-05-05 14:28:35,"Modernize your site tag management with a 1P tag managerWith a 1P tag manager, instead of giving your valuable customer data to others, you handle the data yourself.
",10
389,2022-05-05 18:39:17,"Another Elon Musk Biography Coming: Here's Which Company Is Behind ItThe world’s richest man has been a popular subject of articles and television series for media companies. Another company just entered the race.
",85
390,2022-05-06 07:06:00,"9 new movies and shows to watch this weekend on Netflix, HBO Max, Peacock and moreWhat to watch this weekend, including The Staircase, Star Trek: Strange New Worlds, The Pentaverate and more
",25
391,2022-05-06 11:58:21,"Liberty Formula One May Pull AheadA recent pullback in the tracking stock could be a buying opportunity
",75
392,2022-05-06 17:31:52,"Trump Suit Seeking to Be Reinstated by Twitter Is Dismissed
",25
393,2022-05-07 17:56:31,"If You Bought Your Mom $100 In Apple, Microsoft And Tesla Stock For Mother's Day Last Year, Here's How Much She'd Have NowIf you’re struggling with what to get your mom for Mother’s Day this year, a gift of stock is one item to consider.
",85
394,2022-05-09 00:40:17,"Why You Can Longer Buy Or Rent Any Kindle E-Book On Your Android DevicesAmazon.com, Inc (NASDAQ: AMZN) Kindle users will no longer be able to purchase digital books on the Android operating system made by Alphabet Inc (NASDAQ: GOOGL) (NASDAQ: 
",85
395,2022-05-09 08:04:17,"A Strong Dollar Is the Latest Threat to the Stock MarketMore than 20 companies with a market capitalization of above $100 billion have cited negative effects from the currency's rise since earnings season began.
",85
396,2022-05-09 11:26:23,"Coronavirus Update: White House preparing for a fall and winter COVID case surgeNew York Gov. Kathy Hochul tested positive for COVID-19 on Sunday, becoming the latest political leader to succumb to the virus, which is rising across the state driven by two subvariants of omicron. 
",85
397,2022-05-09 17:04:13,"Tech giants lost more than $1 trillion in value in the last three trading daysThe biggest names of the technology industry are becoming more affordable as investors take account of the latest U.S. central bank decision.
",85
398,2022-05-10 01:34:37,"FAANG Stocks Are Crumbling. Why It May Not Be Over.The market's most beloved technology names---Meta Platforms, Amazon.com, Apple, Netflix, and Alphabet---are all down by double-digit percentages in 2022.
",85
399,2022-05-10 08:48:39,"AIRA ANNOUNCES JAWAD AHSAN AS COMPANY PRESIDENTAIRA ANNOUNCES JAWAD AHSAN AS COMPANY PRESIDENT
",35
400,2022-05-10 11:43:38,"More Bad Times Ahead for These 6 Big Tech StocksThey are underperforming the market by a widening margin. There is no reason to consider buying this group of stocks anytime soon.
",85
401,2022-05-10 13:38:47,"National Park Foundation Supports Climate Resiliency Through $4.1M+ Investment in Service Corps Programs Across the CountryDuring Aspen Ideas: Climate, The National Park Foundation Highlights The Critical Role Of Service Corps In Responding
",25
402,2022-05-10 16:03:23,"Apple Services Would Be The 115th Largest Company Globally By RevenueBanklessTimes.com has provided data putting Apple Services’ significance to Apple Inc (NASDAQ:AAPL)’s earnings in perspective.
",85
403,2022-05-10 19:54:24,"Musk says he would reverse Twitter ban on Donald TrumpBillionaire Elon Musk said on Tuesday he would reverse Twitter’s ban on former U.S. President Donald Trump when he buys the social media platform, the clearest…
",85
404,2022-05-11 07:00:38,"iPhone 14 Pro leak tips display upgradeiPhone 14 Pro models could get larger displays — but you'll have to wait for under-display cameras
",65
405,2022-05-11 09:43:01,"AQR’s New ESG Fund Tops 94% of Peers by Shunning Fossil FuelsAn investment fund launched last year by AQR Capital Management LLC outperformed the vast majority of its peers thanks to a long-short ESG strategy that shuns fossil fuels.
",20
406,2022-05-11 13:16:09,"Peloton Cuts Prices on Its Game-Changing Fitness Bikes so You Can Save BigSave up to $500 and kick your home exercise journey into high gear.
",40
407,2022-05-11 16:06:51,"Wall Street ends lower as U.S. inflation data offers little relief to investorsNEW YORK — Wall Street’s main indexes ended lower on Wednesday, led by a sharp drop in the Nasdaq after U.S. inflation data did little to ease investor worries…
",85
408,2022-05-11 20:46:13,"Apple's stock drops below the March low to complete bearish patternShares of Apple Inc. undefined were diving 3.6% in afternoon trading Wednesday, enough to pace the Dow Jones Industrial Average's undefined decliners. The...
",85
409,2022-05-12 05:06:34,"Abu Dhabi leads major Gulf bourses lower on recession fearsMajor Gulf bourses tumbled in early trade on Thursday, as data showed U.S. inflation persistently hot, deepening investor worries about the economic toll of aggressive interest rate hikes.
",85
410,2022-05-12 08:51:33,"What is a zero-click attack, and what can you do about them?Your devices could get hacked through one of these attacks
",85
411,2022-05-12 11:31:38,"3 Beaten-Down Growth Stocks to Buy Right NowMarket corrections can be a great time to buy stock in high-quality companies -- even if it doesn't seem so at the time.
",20
412,2022-05-12 14:24:32,"Here's Why STMicroelectronics Shares Are Trading Higher Today 
",72
413,2022-05-12 17:23:19,"Best trades on Thursday: Pros search for winners during wild swings on Wall StreetA recap of Thursday's best stock picks on CNBC.
",65
414,2022-05-12 22:02:46,"Top 5 1st Quarter Trades of GREAT WEST LIFE ASSURANCE CO /CAN/GuruFocus Article or News written by insider and the topic is about: 
",78
415,2022-05-13 08:06:49,"Bear territory: 2/3 of Silicon Valley's most-valuable companies have dropped 20% of their worth in 2022After four months of 2022, 2/3 of Silicon Valley's most valuable companies are in bear territory on Wall Street.
",85
416,2022-05-13 11:53:58,"Apple may replace lightning port with USB-C for new phones, Bloomberg saysApple is testing upcoming... AAPL
",65
417,2022-05-13 16:30:44,"Apple Bounce Can’t Shake Off Chilling Signal for Stock Market
",85
418,2022-05-14 07:01:32,"This Reliable Buffett Stock Is a Dividend ChampionThis income stock might be a good pick for investors seeking stability.
",20
419,2022-05-15 03:42:27,"Apple Looking For A BottomApple has just dropped to the next support level and is having a technical bounce from oversold. See why I think AAPL stock is still looking for a bottom.
",40
420,2022-05-15 20:03:31,"Top 5 1st Quarter Trades of CITY OF LONDON INVESTMENT MANAGEMENT CO LTDGuruFocus Article or News written by insider and the topic is about: 
",78
421,2022-05-16 07:33:33,"Is John Hancock Multifactor Large Cap ETF (JHML) a Strong ETF Right Now?Smart Beta ETF report for JHML
",72
422,2022-05-16 12:10:25,"Trump SPAC Deal Finally Files A Proxy: 10 Key Details We Now KnowSeven months after announcing a SPAC merger, a social media company owned by former President Donald Trump has filed its proxy. Here are the key details from the more than 250 pages contained in the proxy filing.
",85
423,2022-05-16 16:40:05,"S&P 500 Pares Losses as Choppy Trade ContinuesBy Yasin Ebrahim
",72
424,2022-05-17 06:08:17,"44. MoonPayMoonPay's software lets users buy and sell cryptocurrencies using conventional payment methods like credit cards, bank transfers and mobile wallets.
",75
425,2022-05-17 09:31:06,"GrubMarket Releases Standalone Mobile Ordering Apps for Food Wholesalers and DistributorsGrubMarket Releases Standalone Mobile Ordering Apps for Food Wholesalers and Distributors
",35
426,2022-05-17 12:04:44,"Apple delays plan to have employees in office three days a week, Bloomberg says AAPL
",70
427,2022-05-17 15:54:44,"The best monitor for MacBook Pro in 2022The best monitors for your MacBook Pro are all here
",37
428,2022-05-18 00:24:25,"'Huge' pressure as Shanghai remains COVID-free and end to lockdown loomsHealth authorities in Shanghai face huge pressure to keep COVID-19 at bay the longer the city goes without a new community infection with residents counting down the days until June 1 and the end of their hated lockdown.
",70
429,2022-05-18 08:07:27,"Here's Why Smart Investors Should Wait to Buy Apple StockApple is a world beater, but I'd wait to buy this stock for now.
",75
430,2022-05-18 11:13:35,"Joseph Kosinski Q&A: The 'Top Gun: Maverick' And 'Spiderhead' Director Discusses If He Enjoys Having Two Films Opening Within A Month Of Each Other, Casting Miles Teller As Goose's Son And That Phone Call Tom Cruise Made To The Studio He'll Never ForgetGiven how busy an actors schedule can get, it’s not that rare if they have multiple projects premiering over a short period of time but directors almost never have multiple projects bowing wi…
",45
431,2022-05-18 15:36:44,"ASX set to dive as Wall Street sinks on inflation fearsWall Street plunges with Target leading the way with a 25 per cent loss as disappointing results stoked investors’ fears that surging inflation could cut deeply into corporate profits.
",85
432,2022-05-18 19:34:19,"Warren Buffett Bought More of These 3 Stocks in 2022Warren Buffett is one of the most widely-followed individuals in the financial world. 
",20
433,2022-05-19 05:01:24,"2 high quality ETFs for ASX investors to buyThe BetaShares Global Cybersecurity ETF (ASX:HACK) and this ETF could be top options for investors this month...
",20
434,2022-05-19 09:14:09,"Worldwide Wearable Medical Devices Industry to 2027 - Featuring Abbott Laboratories, Apple and Dexcom Among Others - ResearchAndMarkets.comThe 
",35
435,2022-05-19 12:00:28,"PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO Buys 1, Sells 4 in 1st QuarterGuruFocus Article or News written by insider and the topic is about: 
",78
436,2022-05-19 14:24:02,"Report Details Apple’s Uphill Battle in Making a Mixed Reality HeadsetOne reason rumors about Apple's mixed reality headset have fluctuated so much over the years is because of how Apple's plans have changed.
",65
437,2022-05-19 17:38:29,"Best trades on Thursday: Pros on how to play this market downturn as the S&P 500 nears bear territoryA recap of Thursday's best stock picks on CNBC.
",85
