,date,news,score
1190,2022-04-06 12:48:31,"Expel Appoints Former NHL CISO Greg Notch to Top Security PostExpel, the managed detection and response (MDR) provider that aims to make great security accessible, today announced the addition of Greg Notch to th
",25
1191,2022-04-06 13:49:53,"Today in Gear: Product News Done QuickDetails on the Marathon Watch Company's exclusive J.Crew collab, Nike's next step forward in recycled sneakers and a new treasure trove of vintage jeans.
",20
1192,2022-04-06 15:48:34,"Synopsys (SNPS), Juniper to Jointly Form Silicon Photonics FirmBy forming a separate entity, Synopsys (SNPS) and Juniper Networks (JNPR) are trying to tap the rapidly growing opportunities in the silicon photonics market.
",65
1193,2022-04-06 16:58:40,"Genius Brands International, Inc. Completes Acquisition of Wow Unlimited Media Inc.BEVERLY HILLS, Calif. and TORONTO and VANCOUVER, British Columbia, April  06, 2022  (GLOBE NEWSWIRE) — Genius Brands International, Inc. (GNUS: NASDAQ) (“…
",78
1194,2022-04-06 18:37:49,"Apple expands Face ID repair program to include iPhone X, MacRumors saysApple has broadened its p... AAPL
",20
1195,2022-04-06 23:27:32,"China's smartphone market could plunge 20% as Covid cases spike — but Apple may see growthAndroid players such as Xiaomi could fare worse than Apple which continues to fill the gap left by Huawei in the premium segment of the market, analysts said.
",35
1196,2022-04-07 03:39:20,"Loved CODA? Here are 5 Apple TV Plus shows and movies to watch nextThere's lots more to dive into on Apple TV Plus once you've enjoyed Oscar-winning movie CODA.
",20
1197,2022-04-07 06:21:17,"iOS 15.5 beta shows Apple is slowly giving in to third-party paymentsiOS 15.5 is set to make it easier for you to pay, manage and subscribe to apps outside the App Store
",70
1198,2022-04-07 07:31:31,"Apple, software & security should be bought 'aggressively' as rate hikes baked in: WedbushApple (AAPL), certain software stocks like Microsoft (MSFT) and Oracle (ORCL) and cyber security stocks such as Palo Alto Networks (PANW) and Zscaler (ZS) should be bought ""aggressively""...
",85
1199,2022-04-07 08:12:59,"Buffett's Berkshire Builds Up New $4.2 Billion Stake in HP(Bloomberg) — Warren Buffett’s Berkshire Hathaway Inc. has found another way to put even more of its money to work, purchasing a stake in HP Inc. valued at…
",25
1200,2022-04-07 09:04:33,"Apple AirTag stalking is worse than anyone realized — what you can doAirTag stalking could be worse than we thought, but there are things you can do to protect yourself
",85
1201,2022-04-07 09:18:20,"SPYR Technologies' Applied Magix Expands Marketing OnlineTHE WOODLANDS, Texas, April  07, 2022  (GLOBE NEWSWIRE) — via InvestorWire – ( SPYR ), a technology company whose subsidiary, Applied Magix, Inc., develops and…
",78
1202,2022-04-07 10:18:31,"Astros vs Angels live stream: How to watch Friday Night Baseball onlineThe Astros vs Angels game will be one of the first streamed on Apple TV Plus
",65
1203,2022-04-07 11:14:15,"Samsung Galaxy S23 could outstrip the Galaxy S22 by borrowing from cheap phonesEmbrace the MediaTek
",85
1204,2022-04-07 12:03:27,"Carevive Systems and Blue Spark Technologies Partner to Conduct Real-Time Remote Patient Monitoring PilotCarevive Systems (Carevive), the leading oncology-focused health technology company centered on understanding and improving the cancer patient experie
",78
1205,2022-04-07 12:35:10,"Buffett’s $4.2 bln HP bet is more IBM than AppleBerkshire Hathaway said on Wednesday it had taken an 11% stake in computer and printer maker HP , worth $4.2 billion. Unfortunately for Warren Buffett, he looks more likely to repeat his experience with IBM than with Apple .
",70
1206,2022-04-07 13:44:20,"Robinhood says Lightning Network is coming to the appRobinhood Markets (HOOD) announced that the Lightning Network is coming to the appRobinhood Chief Product Officer Aparna Chennapragada made the announcement at the Bitcoin 2022...
",85
1207,2022-04-07 15:56:28,"Cramer offers quick-hit advice on 8 stocks in the Investing Club portfolioDuring the Club's April ""Monthly Meeting"" on Thursday, Jim Cramer talked about some key Charitable Trust stock holdings.
",78
1208,2022-04-07 16:36:19,"EV giants, tech behemoths and one meme stonk: How Aussie investors played the Q1 market turbulenceThe latest round of monthly eToro data shows Aussies are still keen on the global electric vehicle players – Tesla and Nio.
",40
1209,2022-04-07 17:34:33,"Surprises and Record Totals Mark Santa Clara University’s 9th Annual Day of GivingSanta Clara University received nearly 5,400 gifts totaling over $4 million—a record showing for its ninth annual Day of Giving.
",85
1210,2022-04-07 20:52:58,"Business News AustraliaWhile making software free seems counterintuitive to the core of running a profitable business, it's exactly what Moodle founder Martin Dougiamas did when he launched his course management system in 2001. Since then, the Perth-based edtech has grown to accommodate more than 311 million users and operates in approximatel
",20
1211,2022-04-08 02:47:02,"Bonds Have Been Beaten Down. Here’s Where to Pick Up Some Opportunities.Opportunities can be found in munis, corporate bonds, junk bonds, and preferreds.
",75
1212,2022-04-08 05:11:40,"Elliott Wave Analysis: AMZN, AAPL, GOOGL, SQ, META, TSLA, MSFT, BAC, JPMELLIOTT WAVE ANALYSIS Tesla (TSLA) Amazon (AMZN) Apple (AAPL) Alphabet (GOOGL) Facebook (FB) Meta Platforms (META) Microsoft (MSFT) JPMorgan Chase (JPM)
",78
1213,2022-04-08 07:08:56,"Brydge Pro+ Aluminum 11-inch iPad Pro Keyboard with trackpad hits $99 (Save 34%)Amazon is now offering the Brydge 11.0 Pro+ Wireless Keyboard for $98.99 shipped. Normally fetching $150, today’s offer amounts to 34% in savings while beating our previous mention from December by $1. This is also the first notable drop of the year, as well. Designed around the latest 11-inch iPad Pro or even the recently-refreshed…
",75
1214,2022-04-08 08:49:42,"Save $56 on Apple’s white Magic Keyboard for 12.9-inch iPad Pro at an Amazon lowAmazon is now offering Apple’s white Magic Keyboard for 12.9-inch iPad Pro at $293 shipped. Normally fetching $349, you’re looking at a match of the all-time low at $56 off. We have only seen it sell for this price once before, too. Designed for the latest iteration of 12.9-inch M1 iPad Pro, the new white version packs all…
",67
1215,2022-04-08 09:52:35,"Big Tech to Congress: Forget About Antitrust, Pass a Privacy Law
",85
1216,2022-04-08 11:00:33,"Best MacBook in 2022: Find the best MacBook for youThe best MacBooks you can buy right now are all here — so you can figure out which is best for you
",20
1217,2022-04-08 12:02:37,"BlackBerry (BB) Settles Class-action Lawsuit, to Pay $165MBlackBerry (BB) to pay $165 million in cash to settle a securities class-action lawsuit. 
",85
1218,2022-04-08 13:34:27,"Semtech (SMTC) Partners Jam Labs for BlueRiver TechnologySemtech (SMTC) announces the integration of its BlueRiver technology into Jam Lab's surgical displays to provide better quality video to surgeons working in operating rooms.
",20
1219,2022-04-08 15:18:34,"Work on homework with the ASUS C403 Chromebook at its new low of $172 (Save 39%)Amazon is offering the ASUS Chromebook 14-inch C403 N3350/4GB for $172 shipped. Normally listed for $280, this 39% discount marks a new all-time low we’ve seen on Amazon. Designed to be rugged and to take some abuse, the C403 is perfect for kids in school. As it is a Chromebook, it runs Google Chrome OS…
",78
1220,2022-04-08 16:32:58,"New Apple charger just leaked that could make your life a lot easierThis could be the company's first dual-port USB-C charger
",20
1221,2022-04-08 17:49:44,"YourEvening Briefing: Train Station Attack Brings More Civilian Carnage
",85
1222,2022-04-09 01:02:36,"MacBooks with OLED screens are a long way off – but could be worth the waitFuture MacBook OLED panels could be brighter and more long-lasting
",25
1223,2022-04-09 07:40:32,"Reversing globalization could cause pain and profit for companiesRussia's invasion of Ukraine has fast forwarded a shift away from globalization, and that will create challenges and opportunities for businesses and investors.
",85
1224,2022-04-09 13:30:17,"This Entertainment Company's 1-Year Return Routs Bitcoin, Tesla, Disney, Apple, Microsoft, AMD, Nvidia And FordAMC Entertainment Holdings Inc (NYSE: AMC) is known as the world’s largest theater chain, and over the past year, delivered larger-than-life returns for investors.
",85
1225,2022-04-09 15:17:39,"2022 Percentage Returns Of Largest U.S. Companies By Market Capitalization - Saturday, April 9The total market capitalization of the 8 largest U.S. companies equals around $11.3 trillion. Let's take a look at the numbers.
",78
1226,2022-04-09 18:23:43,"Amber Ruffin On Her Mission To ""De-Gaslight America"" With 'The Amber Ruffin Show' - Contenders TVWhen The Amber Ruffin Show’s host, writer and EP Amber Ruffin stopped by Deadline’s Contenders Television on Saturday, she explained that a key component of her mission with the Peacock…
",42
1227,2022-04-10 04:23:21,"Huawei Launches Contactless Payment Service Huawei PayHuawei still has a long way to go to enter the top echelon of China’s third-party payment industry.
",45
1228,2022-04-10 07:34:33,"Warren Buffett Loves Cheap Stocks. The HP Purchase Is Proof.Berkshire Hathaway’s recent investment activity, including the purchase of $4 billion of HP stock, highlights Buffett's commitment to value investing. 
",20
1229,2022-04-10 13:18:19,"Seth Meyers: 'Late Night' Will Stop Dissing Donald Trump When Republicans Do -- Contenders TVSeth Meyers continues mocking former President Donald Trump on his late-night talk show, Late Night with Seth Meyers. Meyers said he looks forward to a time in which Trump is no longer relevant. Ho…
",85
1230,2022-04-10 16:52:14,"'1883' Actors Talk About Harsh Conditions, Lack Of Showers & Sleep While Making Epic Western - Contenders TVThe cast of 1883 already miss their days on set of the Paramount+ drama, but make no mistake: the days and nights were brutal on the Yellowstone prequel. While promoting the series Sunday on a pane…
",85
1231,2022-04-10 20:00:48,"Viola Davis On How She Injected Cultural Specificity Into 'The First Lady' - Contenders TVViola Davis did speak with Michelle Obama before she played her in Showtime’s upcoming The First Lady, but she is reluctant to share much of what they talked about in their private conversati…
",35
1232,2022-04-11 01:04:47,"Senior EU officials were targeted with Israeli spyware-sourcesSenior officials at the European Commission were targeted last year with spy software designed by an Israeli surveillance firm, according to two EU officials…
",85
1233,2022-04-11 03:03:07,"How to Break Out From the Great Stagnation
",78
1234,2022-04-11 06:24:10,"Capital Performance Advisors LLP Takes $9.82 Million Position in Apple Inc. (NASDAQ:AAPL)Capital Performance Advisors LLP acquired a new stake in Apple Inc. (NASDAQ:AAPL – Get Rating) during the fourth quarter, according to the company in its most recent filing with the Securities and Exchange Commission. The institutional investor acquired 61,680 shares of the iPhone maker’s stock, valued at approximately $9,821,000. Apple comprises 5.9% of Capital Performance […]
",78
1235,2022-04-11 07:04:54,"Apple faces extra EU antitrust charge in music streaming probe - sourceBRUSSELS — Apple faces an additional EU antitrust charge in the coming weeks in an investigation triggered by a complaint from Spotify, a person familiar with…
",85
1236,2022-04-11 08:01:50,"Apple put buyer realizes 1% same-day gainsNotable profits for the b... AAPL
",20
1237,2022-04-11 09:10:32,"Fremantle Signs First-Look Deal With 'Escape At Dannemora’ EP Nicholas WeinstockBen Stiller’s former production partner Nicholas Weinstock has struck a first-look deal with Fremantle. Weinstock’s Invention Studios, which he founded at the back end of 2021, will develop and pro…
",45
1238,2022-04-11 10:09:26,"This Day In Market History: Apple Launches Its First ProductEach day, Benzinga takes a look back at a notable market-related moment that occurred on this date. What Happened? On April 11, 2022, Apple, Inc. (NASDAQ: AAPL) released the Apple 1 computer.
",85
