,date,score
2489,2022-03-16 10:14:31,40
2490,2022-03-16 10:44:26,25
2491,2022-03-16 11:31:13,75
2492,2022-03-16 12:46:42,25
2493,2022-03-16 13:29:23,85
2494,2022-03-16 14:45:23,50
2495,2022-03-16 16:37:11,85
2496,2022-03-16 19:32:29,75
2497,2022-03-16 23:19:19,85
2498,2022-03-17 04:21:19,78
2499,2022-03-17 06:28:27,40
2500,2022-03-17 07:07:27,85
2501,2022-03-17 07:58:21,20
2502,2022-03-17 08:58:16,90
2503,2022-03-17 09:15:20,85
2504,2022-03-17 10:03:31,90
2505,2022-03-17 10:23:42,78
2506,2022-03-17 11:19:01,35
2507,2022-03-17 12:14:35,85
2508,2022-03-17 13:31:51,78
2509,2022-03-17 14:53:42,85
2510,2022-03-17 16:04:18,40
2511,2022-03-17 17:21:35,72
2512,2022-03-17 21:11:10,40
2513,2022-03-18 02:06:06,85
2514,2022-03-18 06:27:31,25
2515,2022-03-18 07:15:20,78
2516,2022-03-18 08:37:27,25
2517,2022-03-18 09:45:28,85
2518,2022-03-18 10:33:39,85
2519,2022-03-18 11:23:31,20
2520,2022-03-18 12:15:59,85
2521,2022-03-18 13:52:29,45
2522,2022-03-18 14:46:18,85
2523,2022-03-18 17:15:32,25
2524,2022-03-18 19:51:12,85
2525,2022-03-19 06:32:56,45
2526,2022-03-19 09:06:12,78
2527,2022-03-19 14:45:54,78
2528,2022-03-20 06:09:27,78
2529,2022-03-20 09:33:41,35
2530,2022-03-20 13:09:20,75
2531,2022-03-20 18:32:25,72
2532,2022-03-20 22:28:30,42
2533,2022-03-21 04:53:42,85
2534,2022-03-21 06:58:42,75
2535,2022-03-21 07:30:41,25
2536,2022-03-21 08:15:24,78
2537,2022-03-21 09:20:37,85
2538,2022-03-21 10:17:28,35
2539,2022-03-21 10:56:17,40
2540,2022-03-21 11:17:41,20
2541,2022-03-21 12:23:30,85
2542,2022-03-21 13:24:38,85
2543,2022-03-21 13:46:35,78
2544,2022-03-21 15:20:25,85
2545,2022-03-21 16:23:06,85
2546,2022-03-21 18:24:27,78
2547,2022-03-21 21:00:26,85
2548,2022-03-22 05:27:46,45
2549,2022-03-22 07:08:48,20
2550,2022-03-22 07:51:47,78
2551,2022-03-22 08:51:46,25
2552,2022-03-22 09:19:36,78
2553,2022-03-22 09:51:29,85
2554,2022-03-22 10:53:02,85
2555,2022-03-22 11:45:17,85
2556,2022-03-22 12:34:37,20
2557,2022-03-22 13:40:50,75
2558,2022-03-22 14:04:40,23
2559,2022-03-22 15:26:03,85
2560,2022-03-22 16:48:46,65
2561,2022-03-22 17:49:00,85
2562,2022-03-22 19:15:19,20
2563,2022-03-24 23:14:21,65
2564,2022-03-25 04:15:48,85
2565,2022-03-25 06:29:28,85
2566,2022-03-25 07:04:32,85
2567,2022-03-25 07:42:25,35
2568,2022-03-25 08:50:29,85
2569,2022-03-25 09:25:30,45
2570,2022-03-25 10:02:27,15
2571,2022-03-25 11:02:07,85
2572,2022-03-25 12:01:34,85
2573,2022-03-25 12:48:37,65
2574,2022-03-25 13:43:45,20
2575,2022-03-25 15:08:30,78
2576,2022-03-25 16:17:48,85
2577,2022-03-25 17:30:21,35
2578,2022-03-25 19:56:22,35
2579,2022-03-26 06:10:02,85
2580,2022-03-26 09:20:22,85
2581,2022-03-26 15:30:32,20
2582,2022-03-27 02:03:52,25
2583,2022-03-27 08:26:27,75
2584,2022-03-27 13:19:53,20
2585,2022-03-27 19:39:27,72
2586,2022-03-27 23:24:29,20
2587,2022-03-28 01:18:05,85
2588,2022-03-28 03:40:51,75
2589,2022-03-28 05:36:21,42
2590,2022-03-28 06:36:32,25
2591,2022-03-28 07:02:09,85
2592,2022-03-28 07:35:41,78
2593,2022-03-28 07:53:40,85
2594,2022-03-28 08:30:36,75
2595,2022-03-28 09:17:47,75
2596,2022-03-28 10:06:38,78
2597,2022-03-28 10:49:43,85
2598,2022-03-28 11:48:37,65
2599,2022-03-28 12:22:27,35
2600,2022-03-28 13:02:18,78
2601,2022-03-28 13:36:27,65
2602,2022-03-28 14:41:31,40
2603,2022-03-28 15:50:30,85
2604,2022-03-28 16:28:14,85
2605,2022-03-28 17:45:26,20
2606,2022-03-28 19:10:28,75
2607,2022-03-28 23:10:19,78
2608,2022-03-29 03:38:36,85
2609,2022-03-29 05:28:23,60
2610,2022-03-29 06:32:36,20
2611,2022-03-29 07:31:54,78
2612,2022-03-29 08:13:23,20
2613,2022-03-29 08:57:26,85
2614,2022-03-29 09:24:15,85
2615,2022-03-29 09:59:35,75
2616,2022-03-29 10:49:50,78
2617,2022-03-29 11:49:30,85
2618,2022-03-29 13:13:08,85
2619,2022-03-29 14:19:43,35
2620,2022-03-29 15:15:33,45
2621,2022-03-29 16:44:55,20
2622,2022-03-29 17:59:41,35
2623,2022-03-29 20:04:21,78
2624,2022-03-30 00:58:31,20
2625,2022-03-30 04:45:02,75
2626,2022-03-30 06:53:30,85
2627,2022-03-30 07:25:21,85
2628,2022-03-30 07:46:21,65
2629,2022-03-30 08:14:40,75
2630,2022-03-30 08:46:30,85
2631,2022-03-30 09:25:43,85
2632,2022-03-30 09:49:51,20
2633,2022-03-30 10:39:14,75
2634,2022-03-30 11:27:44,85
2635,2022-03-30 12:04:27,78
2636,2022-03-30 12:50:25,85
2637,2022-03-30 13:57:45,25
2638,2022-03-30 14:49:24,85
2639,2022-03-30 15:31:31,75
2640,2022-03-30 16:06:31,85
2641,2022-03-30 16:43:06,78
2642,2022-03-30 18:08:30,20
2643,2022-03-30 19:29:36,40
2644,2022-03-30 23:02:26,72
2645,2022-03-31 02:12:43,85
2646,2022-03-31 05:10:26,25
2647,2022-03-31 06:05:28,85
2648,2022-03-31 06:49:59,65
2649,2022-03-31 07:17:46,85
2650,2022-03-31 08:12:44,85
2651,2022-03-31 09:13:31,85
2652,2022-03-31 09:58:37,85
2653,2022-03-31 10:27:50,75
2654,2022-03-31 11:03:07,75
2655,2022-03-31 11:40:03,85
2656,2022-03-31 13:09:36,35
2657,2022-03-31 14:30:11,78
2658,2022-03-31 16:12:45,65
2659,2022-03-31 16:47:47,65
2660,2022-03-31 19:13:28,78
2661,2022-03-31 21:28:35,20
2662,2022-04-01 01:37:01,85
2663,2022-04-01 05:48:23,85
2664,2022-04-01 06:23:40,65
2665,2022-04-01 07:01:31,35
2666,2022-04-01 07:34:57,85
2667,2022-04-01 08:08:29,65
2668,2022-04-01 09:22:00,85
2669,2022-04-01 10:01:08,72
2670,2022-04-01 10:51:29,20
2671,2022-04-01 11:45:03,65
2672,2022-04-01 12:38:35,20
2673,2022-04-01 13:40:33,78
2674,2022-04-01 14:14:56,20
2675,2022-04-01 15:33:19,85
2676,2022-04-01 17:28:24,25
2677,2022-04-01 19:28:05,85
2678,2022-04-02 04:54:21,78
2679,2022-04-02 07:30:45,60
2680,2022-04-02 10:28:25,25
2681,2022-04-02 14:58:35,75
2682,2022-04-03 00:42:27,75
2683,2022-04-03 06:32:25,20
2684,2022-04-03 09:26:36,40
2685,2022-04-03 14:58:18,25
2686,2022-04-03 20:00:27,85
2687,2022-04-04 04:22:35,78
2688,2022-04-04 06:05:44,85
2689,2022-04-04 07:04:31,85
2690,2022-04-04 07:59:25,72
2691,2022-04-04 08:46:34,72
2692,2022-04-04 09:42:45,80
2693,2022-04-04 10:12:31,25
2694,2022-04-04 10:54:43,78
2695,2022-04-04 12:01:49,75
2696,2022-04-04 12:50:44,25
2697,2022-04-04 14:10:01,35
2698,2022-04-04 15:01:48,85
2699,2022-04-04 16:10:52,75
2700,2022-04-04 18:23:59,75
2701,2022-04-04 21:48:29,72
2702,2022-04-05 04:57:39,78
2703,2022-04-05 07:16:58,65
2704,2022-04-05 08:08:37,20
2705,2022-04-05 08:56:53,78
2706,2022-04-05 09:21:36,75
2707,2022-04-05 10:17:05,78
2708,2022-04-05 11:40:38,20
2709,2022-04-05 12:12:31,40
2710,2022-04-05 12:50:30,20
2711,2022-04-05 13:25:45,25
2712,2022-04-05 15:10:30,40
2713,2022-04-05 16:27:37,25
2714,2022-04-05 17:26:35,78
2715,2022-04-05 19:36:06,85
2716,2022-04-06 01:33:53,78
2717,2022-04-06 05:45:13,20
2718,2022-04-06 07:12:59,85
2719,2022-04-06 07:55:05,78
2720,2022-04-06 08:42:21,85
2721,2022-04-06 09:33:47,85
2722,2022-04-06 10:00:48,72
2723,2022-04-06 11:26:38,78
2724,2022-04-06 12:06:12,25
2725,2022-04-06 12:48:03,35
2726,2022-04-06 13:43:35,25
2727,2022-04-06 15:15:51,85
2728,2022-04-06 16:51:57,65
2729,2022-04-06 18:31:26,75
2730,2022-04-06 23:12:32,78
2731,2022-04-07 02:34:26,20
2732,2022-04-07 06:16:36,85
2733,2022-04-07 07:30:49,85
2734,2022-04-07 08:04:19,85
2735,2022-04-07 09:02:44,78
2736,2022-04-07 09:17:16,20
2737,2022-04-07 10:08:54,85
2738,2022-04-07 11:04:05,78
2739,2022-04-07 12:02:27,35
2740,2022-04-07 12:33:22,40
2741,2022-04-07 13:32:18,85
2742,2022-04-07 15:52:33,85
2743,2022-04-07 16:36:16,85
2744,2022-04-07 17:26:13,78
2745,2022-04-07 20:32:24,20
2746,2022-04-08 02:44:40,85
2747,2022-04-08 05:03:47,20
2748,2022-04-08 07:05:17,75
2749,2022-04-08 08:38:35,75
2750,2022-04-08 09:35:51,75
2751,2022-04-08 10:57:34,85
2752,2022-04-08 12:01:32,40
2753,2022-04-08 13:26:35,85
2754,2022-04-08 14:55:54,65
2755,2022-04-08 16:30:33,35
2756,2022-04-08 17:46:50,75
2757,2022-04-09 00:19:54,85
2758,2022-04-09 07:18:28,20
2759,2022-04-09 13:03:01,78
2760,2022-04-09 15:13:35,65
2761,2022-04-09 18:07:24,67
2762,2022-04-10 03:41:12,25
2763,2022-04-10 07:09:36,20
2764,2022-04-10 12:04:29,78
2765,2022-04-10 16:18:42,35
2766,2022-04-10 19:51:31,35
2767,2022-04-11 00:44:45,50
2768,2022-04-11 02:51:24,85
2769,2022-04-11 06:23:20,85
2770,2022-04-11 07:04:35,85
2771,2022-04-11 07:54:16,25
2772,2022-04-11 08:53:34,75
2773,2022-04-11 10:03:37,42
2774,2022-04-11 11:00:31,85
2775,2022-04-11 11:31:40,85
2776,2022-04-11 12:53:17,78
2777,2022-04-11 13:39:15,25
2778,2022-04-11 15:06:24,35
2779,2022-04-11 16:28:21,85
2780,2022-04-11 17:38:13,42
2781,2022-04-11 20:56:46,35
2782,2022-04-12 01:03:03,20
2783,2022-04-12 04:47:18,25
2784,2022-04-12 06:18:44,85
2785,2022-04-12 07:07:00,85
2786,2022-04-12 07:32:19,72
2787,2022-04-12 08:17:18,65
2788,2022-04-12 09:04:24,85
2789,2022-04-12 09:45:33,85
2790,2022-04-12 10:19:28,80
2791,2022-04-12 10:55:58,20
2792,2022-04-12 11:42:50,65
2793,2022-04-12 12:37:17,85
2794,2022-04-12 13:35:37,65
2795,2022-04-12 14:34:51,85
2796,2022-04-12 16:03:58,75
2797,2022-04-12 17:37:54,25
2798,2022-04-12 21:51:29,85
2799,2022-04-13 01:11:20,65
2800,2022-04-13 03:06:19,75
2801,2022-04-13 05:42:35,20
2802,2022-04-13 06:52:29,65
2803,2022-04-13 08:17:05,65
2804,2022-04-13 09:06:33,25
2805,2022-04-13 09:47:29,20
2806,2022-04-13 10:27:07,35
2807,2022-04-13 11:13:24,85
2808,2022-04-13 11:41:34,60
2809,2022-04-13 12:25:06,85
2810,2022-04-13 12:49:47,35
2811,2022-04-13 13:33:12,35
2812,2022-04-13 14:32:50,25
2813,2022-04-13 16:04:08,85
2814,2022-04-13 17:18:20,78
2815,2022-04-13 21:35:37,85
2816,2022-04-14 02:18:30,75
2817,2022-04-14 06:43:34,75
2818,2022-04-14 08:05:45,85
2819,2022-04-14 09:06:05,35
2820,2022-04-14 10:23:39,78
2821,2022-04-14 11:03:49,35
2822,2022-04-14 12:07:33,75
2823,2022-04-14 12:50:30,78
2824,2022-04-14 13:46:38,35
2825,2022-04-14 16:07:37,78
2826,2022-04-14 18:49:07,85
2827,2022-04-15 02:02:30,65
2828,2022-04-15 07:02:52,75
2829,2022-04-15 08:42:59,72
2830,2022-04-15 10:19:37,85
2831,2022-04-15 13:15:44,60
2832,2022-04-15 17:19:50,85
2833,2022-04-16 07:02:25,78
2834,2022-04-16 13:13:44,75
2835,2022-01-01 04:11:47,20
2836,2022-01-01 07:50:27,85
2837,2022-01-01 12:28:24,85
2838,2022-01-01 17:46:47,78
2839,2022-01-02 04:49:58,45
2840,2022-01-02 09:51:30,85
2841,2022-01-02 18:16:25,72
2842,2022-01-03 04:18:29,25
2843,2022-01-03 06:51:16,72
2844,2022-01-03 07:51:20,85
2845,2022-01-03 09:05:28,85
2846,2022-01-03 09:41:17,25
2847,2022-01-03 10:41:18,75
2848,2022-01-03 11:21:50,20
2849,2022-01-03 12:07:32,75
2850,2022-01-03 13:00:21,85
2851,2022-01-03 14:06:19,65
2852,2022-01-03 14:19:40,85
2853,2022-01-03 14:41:48,85
2854,2022-01-03 15:09:43,20
2855,2022-01-03 15:55:39,20
2856,2022-01-03 16:39:29,85
2857,2022-01-03 17:16:00,85
2858,2022-01-03 18:07:53,65
2859,2022-01-03 18:37:23,20
2860,2022-01-03 20:04:52,85
2861,2022-01-03 22:02:17,78
2862,2022-01-04 00:54:39,85
2863,2022-01-04 02:52:35,75
2864,2022-01-04 05:00:02,42
2865,2022-01-04 06:13:32,75
2866,2022-01-04 07:04:31,65
2867,2022-01-04 07:20:36,25
2868,2022-01-04 07:43:50,45
2869,2022-01-04 08:16:57,25
2870,2022-01-04 08:35:47,85
2871,2022-01-04 08:49:32,65
2872,2022-01-04 09:16:50,35
2873,2022-01-04 09:34:34,65
2874,2022-01-04 10:12:52,85
2875,2022-01-04 10:51:36,78
2876,2022-01-04 11:15:43,25
2877,2022-01-04 11:42:23,65
2878,2022-01-04 12:13:51,65
2879,2022-01-04 13:00:26,75
2880,2022-01-04 13:25:59,20
2881,2022-01-04 14:44:34,78
2882,2022-01-04 15:26:49,75
2883,2022-01-04 16:35:43,78
2884,2022-01-04 17:08:28,35
2885,2022-01-04 19:03:24,65
2886,2022-01-04 21:47:33,75
2887,2022-01-05 00:21:33,35
2888,2022-01-05 04:32:38,85
2889,2022-01-05 06:19:25,40
2890,2022-01-05 07:27:30,75
2891,2022-01-05 08:39:25,60
2892,2022-01-05 09:30:31,45
2893,2022-01-05 10:32:41,65
2894,2022-01-05 11:05:38,20
2895,2022-01-05 11:53:18,20
2896,2022-01-05 12:21:10,75
2897,2022-01-05 13:14:52,25
2898,2022-01-05 14:18:00,35
2899,2022-01-05 15:26:40,78
2900,2022-01-05 17:02:03,65
2901,2022-01-05 19:18:36,85
2902,2022-01-06 01:26:27,78
2903,2022-01-06 04:37:23,85
2904,2022-01-06 07:09:18,25
2905,2022-01-06 07:47:33,78
2906,2022-01-06 08:27:35,25
2907,2022-01-06 09:20:10,30
2908,2022-01-06 10:24:30,72
2909,2022-01-06 10:58:00,72
2910,2022-01-06 12:10:25,20
2911,2022-01-06 13:19:42,65
2912,2022-01-06 13:59:16,72
2913,2022-01-06 15:39:58,70
2914,2022-01-06 16:52:37,85
2915,2022-01-06 18:19:29,78
2916,2022-01-06 22:47:30,25
2917,2022-01-07 02:45:26,85
2918,2022-01-07 05:06:45,85
2919,2022-01-07 07:05:18,50
2920,2022-01-07 07:42:29,65
2921,2022-01-07 08:52:25,25
2922,2022-01-07 09:35:27,85
2923,2022-01-07 10:39:25,65
2924,2022-01-07 11:39:38,85
2925,2022-01-07 12:51:17,85
2926,2022-01-07 13:54:25,50
2927,2022-01-07 15:04:49,40
2928,2022-01-07 16:49:38,85
2929,2022-01-08 00:36:39,85
2930,2022-01-08 05:35:21,20
2931,2022-01-08 08:45:13,45
2932,2022-01-08 13:36:33,85
2933,2022-01-08 18:42:22,20
2934,2022-01-09 05:49:00,25
2935,2022-01-09 08:53:33,75
2936,2022-01-09 12:30:31,85
2937,2022-01-09 18:39:49,78
2938,2022-01-10 01:27:44,20
2939,2022-01-10 04:16:39,75
2940,2022-01-10 06:03:38,85
2941,2022-01-10 06:39:25,85
2942,2022-01-10 07:19:45,65
2943,2022-01-10 08:27:10,25
2944,2022-01-10 08:58:36,75
2945,2022-01-10 09:23:30,35
2946,2022-01-10 09:49:39,78
2947,2022-01-10 10:55:27,65
2948,2022-01-10 11:33:21,20
2949,2022-01-10 12:55:59,78
2950,2022-01-10 13:09:35,85
2951,2022-01-10 14:05:43,45
2952,2022-01-10 15:04:38,85
2953,2022-01-10 16:47:22,20
2954,2022-01-10 18:28:24,78
2955,2022-01-10 23:23:29,78
2956,2022-01-11 02:07:25,85
2957,2022-01-11 04:22:35,85
2958,2022-01-11 05:35:16,65
2959,2022-01-11 06:13:22,40
2960,2022-01-11 06:53:38,85
2961,2022-01-11 07:41:45,85
2962,2022-01-11 08:32:17,65
2963,2022-01-11 09:23:43,85
2964,2022-01-11 10:26:17,75
2965,2022-01-11 11:28:18,35
2966,2022-01-11 12:32:36,50
2967,2022-01-11 13:35:10,85
2968,2022-01-11 14:36:44,75
2969,2022-01-11 16:16:46,78
2970,2022-01-11 17:39:13,35
2971,2022-01-11 21:52:21,25
2972,2022-01-12 01:35:31,50
2973,2022-01-12 04:17:13,78
2974,2022-01-12 06:13:31,25
2975,2022-01-12 07:17:18,85
2976,2022-01-12 07:44:45,35
2977,2022-01-12 08:29:06,40
2978,2022-01-12 09:17:42,25
2979,2022-01-12 09:59:25,20
2980,2022-01-12 10:34:28,85
2981,2022-01-12 11:25:39,78
2982,2022-01-12 13:01:41,78
2983,2022-01-12 13:36:33,20
2984,2022-01-12 15:07:44,20
2985,2022-01-12 15:57:18,75
2986,2022-01-12 17:04:53,35
2987,2022-01-12 19:07:53,65
2988,2022-01-12 21:54:53,85
2989,2022-01-13 00:51:27,25
2990,2022-01-13 03:03:29,75
2991,2022-01-13 05:15:42,78
2992,2022-01-13 06:46:23,50
2993,2022-01-13 07:32:23,85
2994,2022-01-13 08:10:08,85
2995,2022-01-13 08:37:22,78
2996,2022-01-13 09:24:10,85
2997,2022-01-13 10:01:40,75
2998,2022-01-13 10:43:09,20
2999,2022-01-13 11:59:08,78
3000,2022-01-13 12:51:46,42
3001,2022-01-13 13:40:52,72
3002,2022-01-13 14:26:21,75
3003,2022-01-13 15:36:46,25
3004,2022-01-13 16:51:40,78
3005,2022-01-13 17:58:28,20
3006,2022-01-13 20:56:24,78
3007,2022-01-14 01:34:35,65
3008,2022-01-14 05:57:39,85
3009,2022-01-14 07:41:51,85
3010,2022-01-14 08:44:23,42
3011,2022-01-14 09:18:28,85
3012,2022-01-14 10:23:48,85
3013,2022-01-14 11:10:31,60
3014,2022-01-14 12:21:40,75
3015,2022-01-14 13:11:29,75
3016,2022-01-14 14:02:16,85
3017,2022-01-14 15:10:44,78
3018,2022-01-14 16:24:33,65
3019,2022-01-14 17:09:23,75
3020,2022-01-14 19:34:49,85
3021,2022-01-15 05:06:45,35
3022,2022-01-15 09:03:18,75
3023,2022-01-15 16:34:31,75
3024,2022-01-16 05:08:34,75
3025,2022-01-16 09:34:01,65
3026,2022-01-16 18:14:49,85
3027,2022-01-17 04:03:57,20
3028,2022-01-17 06:04:26,65
3029,2022-01-17 06:40:30,20
3030,2022-01-17 08:27:54,35
3031,2022-01-17 10:01:39,78
3032,2022-01-17 11:47:10,25
3033,2022-01-17 14:21:13,85
3034,2022-01-17 16:37:18,50
3035,2022-01-17 21:40:36,45
3036,2022-01-18 02:14:22,62
3037,2022-01-18 06:10:47,85
3038,2022-01-18 07:10:25,85
3039,2022-01-18 07:34:36,85
3040,2022-01-18 08:36:16,20
3041,2022-01-18 09:16:08,85
3042,2022-01-18 09:43:11,78
3043,2022-01-18 10:19:51,35
3044,2022-01-18 11:10:44,25
3045,2022-01-18 12:22:42,85
3046,2022-01-18 13:05:29,40
3047,2022-01-18 13:56:20,85
3048,2022-01-18 14:38:42,65
3049,2022-01-18 15:48:19,78
3050,2022-01-18 16:27:25,78
3051,2022-01-18 17:51:27,85
3052,2022-01-18 19:20:56,45
3053,2022-01-19 01:30:39,75
3054,2022-01-19 04:45:48,35
3055,2022-01-19 06:50:25,40
3056,2022-01-19 07:15:57,25
3057,2022-01-19 07:50:20,78
3058,2022-01-19 09:09:06,25
3059,2022-01-19 09:41:10,72
3060,2022-01-19 10:20:37,35
3061,2022-01-19 11:14:44,85
3062,2022-01-19 12:19:37,78
3063,2022-01-19 12:54:00,85
3064,2022-01-19 13:15:38,75
3065,2022-01-19 14:19:22,42
3066,2022-01-19 15:07:29,75
3067,2022-01-19 15:56:54,78
3068,2022-01-19 16:36:47,85
3069,2022-01-19 20:52:17,42
3070,2022-01-20 01:02:29,20
3071,2022-01-20 03:59:51,75
3072,2022-01-20 05:22:28,70
3073,2022-01-20 06:25:24,85
3074,2022-01-20 07:41:35,45
3075,2022-01-20 08:21:46,65
3076,2022-01-20 09:08:51,85
3077,2022-01-20 09:28:14,78
3078,2022-01-20 09:59:55,65
3079,2022-01-20 10:35:59,85
3080,2022-01-20 12:05:54,20
3081,2022-01-20 13:04:01,75
3082,2022-01-20 13:41:14,78
3083,2022-01-20 14:36:09,85
3084,2022-01-20 15:13:59,85
3085,2022-01-20 16:19:11,85
3086,2022-01-20 17:40:18,78
3087,2022-01-20 21:39:36,78
3088,2022-01-21 02:19:31,85
3089,2022-01-21 05:11:23,20
3090,2022-01-21 06:40:21,35
3091,2022-01-21 07:45:17,85
3092,2022-01-21 08:39:45,85
3093,2022-01-21 09:16:41,25
3094,2022-01-21 10:01:39,25
3095,2022-01-21 11:08:30,85
3096,2022-01-21 12:19:59,85
3097,2022-01-21 12:53:38,65
3098,2022-01-21 13:37:34,20
3099,2022-01-21 14:10:30,40
3100,2022-01-21 15:08:37,85
3101,2022-01-21 16:37:00,85
3102,2022-01-21 17:39:33,78
3103,2022-01-21 19:19:34,85
3104,2022-01-22 03:34:25,75
3105,2022-01-22 07:09:22,85
3106,2022-01-22 09:04:24,40
3107,2022-01-22 15:45:56,72
3108,2022-01-23 03:06:38,85
3109,2022-01-23 06:52:19,60
3110,2022-01-23 09:24:51,72
3111,2022-01-23 17:07:42,85
3112,2022-01-23 21:01:41,40
3113,2022-01-24 02:04:34,85
3114,2022-01-24 05:04:40,85
3115,2022-01-24 06:10:18,20
3116,2022-01-24 06:43:45,60
3117,2022-01-24 07:43:05,40
3118,2022-01-24 08:23:47,85
3119,2022-01-24 09:00:51,85
3120,2022-01-24 09:53:13,85
3121,2022-01-24 10:32:44,85
3122,2022-01-24 11:19:34,75
3123,2022-01-24 12:11:24,78
3124,2022-01-24 12:34:18,85
3125,2022-01-24 13:38:32,78
3126,2022-01-24 15:21:44,67
3127,2022-01-24 16:24:03,20
3128,2022-01-24 17:39:55,35
3129,2022-01-24 19:13:23,85
3130,2022-01-24 22:47:22,75
3131,2022-01-25 02:07:34,85
3132,2022-01-25 04:46:37,85
3133,2022-01-25 06:06:27,20
3134,2022-01-25 07:20:44,85
3135,2022-01-25 07:49:12,85
3136,2022-01-25 08:35:19,42
3137,2022-01-25 09:01:41,85
3138,2022-01-25 09:40:40,78
3139,2022-01-25 10:40:22,25
3140,2022-01-25 11:03:54,25
3141,2022-01-25 11:51:52,20
3142,2022-01-25 12:44:29,85
3143,2022-01-25 13:40:41,25
3144,2022-01-25 14:57:12,45
3145,2022-01-25 15:48:36,78
3146,2022-01-25 16:50:06,25
3147,2022-01-25 18:13:30,65
3148,2022-01-25 22:07:21,78
3149,2022-01-26 03:59:44,85
3150,2022-01-26 06:14:16,20
3151,2022-01-26 07:06:44,20
3152,2022-01-26 08:03:38,85
3153,2022-01-26 08:32:40,20
3154,2022-01-26 09:07:48,20
3155,2022-01-26 10:07:25,75
3156,2022-01-26 10:57:32,78
3157,2022-01-26 11:44:28,65
3158,2022-01-26 13:06:33,75
3159,2022-01-26 14:38:49,20
3160,2022-01-26 16:39:45,35
3161,2022-01-26 17:40:25,85
3162,2022-01-26 19:22:47,85
3163,2022-01-27 01:21:38,85
3164,2022-01-27 04:03:49,85
3165,2022-01-27 04:52:26,35
3166,2022-01-27 06:05:00,65
3167,2022-01-27 07:19:33,65
3168,2022-01-27 07:57:46,75
3169,2022-01-27 08:33:57,45
3170,2022-01-27 09:16:15,75
3171,2022-01-27 09:46:10,75
3172,2022-01-27 10:23:38,75
3173,2022-01-27 11:10:42,85
3174,2022-01-27 12:05:22,85
3175,2022-01-27 12:53:05,20
3176,2022-01-27 13:46:03,20
3177,2022-01-27 14:19:58,78
3178,2022-01-27 14:59:17,85
3179,2022-01-27 15:48:27,20
3180,2022-01-27 16:39:21,85
3181,2022-01-27 17:07:58,20
3182,2022-01-27 17:36:47,20
3183,2022-01-27 17:59:10,20
3184,2022-01-27 18:26:32,78
3185,2022-01-27 19:14:25,20
3186,2022-01-27 20:31:22,78
3187,2022-01-27 21:51:53,40
3188,2022-01-28 00:30:16,40
3189,2022-01-28 02:05:28,10
3190,2022-01-28 03:56:35,25
3191,2022-01-28 05:32:29,35
3192,2022-01-28 06:12:46,40
3193,2022-01-28 07:05:14,85
3194,2022-01-28 07:36:12,78
3195,2022-01-28 08:07:31,35
3196,2022-01-28 08:42:51,65
3197,2022-01-28 09:02:28,25
3198,2022-01-28 09:16:32,78
3199,2022-01-28 09:43:39,85
3200,2022-01-28 10:16:46,20
3201,2022-01-28 10:44:14,20
3202,2022-01-28 11:21:35,35
3203,2022-01-28 11:42:46,85
3204,2022-01-28 12:13:34,25
3205,2022-01-28 13:04:59,40
3206,2022-01-28 13:28:49,85
3207,2022-01-28 14:14:35,35
3208,2022-01-28 15:05:48,75
3209,2022-01-28 16:08:26,78
3210,2022-01-28 16:56:27,85
3211,2022-01-28 17:37:36,85
3212,2022-01-28 19:51:31,85
3213,2022-01-29 06:04:58,65
3214,2022-01-29 08:03:15,20
3215,2022-01-29 10:11:33,20
3216,2022-01-29 13:21:55,42
3217,2022-01-29 16:25:27,85
3218,2022-01-30 02:06:02,85
3219,2022-01-30 07:12:23,85
3220,2022-01-30 08:32:24,85
3221,2022-01-30 15:15:31,85
3222,2022-01-30 18:58:30,78
3223,2022-01-31 01:25:28,78
3224,2022-01-31 04:17:47,85
3225,2022-01-31 05:33:35,35
3226,2022-01-31 06:06:18,75
3227,2022-01-31 06:58:49,78
3228,2022-01-31 07:34:12,35
3229,2022-01-31 08:27:16,40
3230,2022-01-31 09:06:42,10
3231,2022-01-31 10:08:06,78
3232,2022-01-31 10:38:40,75
3233,2022-01-31 11:06:48,78
3234,2022-01-31 12:08:15,65
3235,2022-01-31 13:01:00,42
3236,2022-01-31 13:44:49,35
3237,2022-01-31 14:46:45,85
3238,2022-01-31 16:10:06,20
3239,2022-01-31 17:39:47,75
3240,2022-01-31 18:30:33,65
3241,2022-01-31 20:21:29,85
3242,2022-02-01 01:53:24,65
3243,2022-02-01 05:57:32,65
3244,2022-02-01 06:39:26,45
3245,2022-02-01 07:33:41,20
3246,2022-02-01 09:13:39,35
3247,2022-02-01 09:52:33,75
3248,2022-02-01 10:17:30,85
3249,2022-02-01 11:13:25,78
3250,2022-02-01 11:57:30,25
3251,2022-02-01 12:56:29,35
3252,2022-02-01 13:30:25,75
3253,2022-02-01 13:50:24,25
3254,2022-02-01 14:42:50,85
3255,2022-02-01 16:06:21,20
3256,2022-02-01 17:50:29,85
3257,2022-02-01 18:58:36,65
3258,2022-02-01 21:41:32,73
3259,2022-02-02 03:11:31,85
3260,2022-02-02 05:57:21,85
3261,2022-02-02 06:48:31,20
3262,2022-02-02 08:12:33,35
3263,2022-02-02 08:57:20,20
3264,2022-02-02 09:33:31,25
3265,2022-02-02 09:48:30,72
