,date,news,score
446,2022-02-03 08:16:23,"Ulta Beauty CEO says it's not enough to put Black-owned brands on shelvesThe beauty retailer said it will put $50 million toward diversity initiatives this year, including an marketing for Black-owned brands.
",35
447,2022-02-03 08:32:32,"3 Robinhood Stocks to Buy and Hold ForeverApple, Amazon, and Microsoft are all still popular picks for retail investors.
",10
448,2022-02-03 09:14:31,"Fallback Thursday – Meta Miss Makes Markets Move LowerAnd, just like that, we're testing Nasdaq 14,700 again. It's actually a good thing to test the bounce line from above - it can help give us confidence it will hold and, if it doesn't - back to bearsh very quickly for our portfolios!  As we expected, the quick market rally had built a real [...]
",85
449,2022-02-03 09:53:50,"Cramer says he has faith in Mark Zuckerberg's vision after Facebook sinks on weak earnings""There's some people you have to bet on,"" CNBC's Jim Cramer said Thursday.
",85
450,2022-02-03 10:38:30,"Here's Why Pinterest Is Plunging on ThursdayThe social media stock hasn't reported earnings yet, but investors don't seem optimistic.
",85
451,2022-02-03 11:08:50,"Meta's huge share price drop shakes world tech stocksShares in Facebook owner Meta fell 26% on Thursday in what could be the worst single-day wipeout in market value for a U.S. company, after the social media…
",85
452,2022-02-03 11:31:31,"Meta Platforms Sinks Post Dismal Q4 Earnings: ETFs in FocusMeta Platforms (FB) lost daily users in a quarter for the first time since it went public in 2012 and forecast a weak revenue guidance for the ongoing quarter.
",85
453,2022-02-03 11:51:25,"FAANG No More? Facebook, Netflix 'Fracturing' Away From Elite Tech Group, Says Gene MunsterMark Zuckerberg-owned Meta Platforms Inc (NASDAQ: FB) and online video streaming platform Netflix Inc (NASDAQ: NFLX) are fracturing away from the elite FAANG group, Loup Funds co-founder 
",65
454,2022-02-03 12:07:33,"Salem News Channel Adds WilkowSalem News Channel adds Wilkow
",72
455,2022-02-03 12:55:17,"Facebook Shares Plummet Due to Stalled Growth
",85
456,2022-02-03 13:20:32,"QQQJ Provides Exposure to Big and Mid-Sized Tech Names That Aren’t MetaThe news of Meta Platforms' (FB) stock taking a beating after posting dreary quarterly earnings is making some investors justifiably nervous.
",85
457,2022-02-03 13:41:51,"Scaffolding as Status Symbol? One Company Has High Hopes.
",75
458,2022-02-03 14:32:36,"Senate committee passes bill aimed at Apple, Google's app storesThe Senate Judiciary Committee on Thursday overwhelmingly passed a bill aimed at curtailing the market power of Apple Inc.'s undefined and Google parent...
",85
459,2022-02-03 15:02:47,"Salem News Channel Adds WilkowSalem News Channel adds Wilkow
",72
460,2022-02-03 15:23:29,"Amid a global chip shortage, Intel is making less money — how did that happen?The chip-making giant is a shadow of its former self.
",85
461,2022-02-03 15:54:58,"What are NFTs? An Investor’s Guide to Investing in Non-Fungible TokensNFTs, or non-fungible tokens, are blockchain-based way for investors to buy collectible items. Here's what investors need to know about NFTs.
",85
462,2022-02-03 16:42:41,"Snap, Pinterest Soar After Results Dispel Facebook-Fueled Fears
",20
463,2022-02-03 17:07:26,"New Targus touch-activated, magnetic antimicrobial stylus for iPad arrives at $70Targus just unveiled its new iPad stylus with antimicrobial tech, touch activation, and more at under $70 shipped.
",25
464,2022-02-03 18:13:41,"Meta's share price wipe-out shakes world tech stocksShares of Facebook owner Meta plummeted 26% on Thursday, the biggest single-day slide in market value for a U.S. company, after the social media giant issued a…
",90
465,2022-02-03 19:40:51,"Amazon Adds to a Huge Season for Faangs, WhileMeta’s Meltdown Is the Outlier
",20
466,2022-02-03 22:10:22,"SPDR ETF Report For Thursday, Feb. 3A review of the day's trading in various SPDR-ETF markets for the trading day just ended.
",78
467,2022-02-04 00:33:56,"Next China: Covid Olympics
",85
468,2022-02-04 05:05:15,"Rising Tech Wages Deepen Losses for AIM Newcomer Windward
",78
469,2022-02-04 06:19:52,"Fresco XL is an eight-seat crossover EV with 620 miles of rangeBut when will the Fresco XL arrive?
",75
470,2022-02-04 07:37:27,"Facebook's $232 billion fall sets record for largest one-day value drop in stock market historyFacebook's parent company Meta set a new record for the largest one-day valuation drop in stock market history.
",95
471,2022-02-04 08:26:31,"Read How Analysts Reacted To Snap's Q4 ResultsAnalysts had mixed opinions on 
",75
472,2022-02-04 09:12:46,"Automakers, chip firms differ on when semiconductor shortage will abateSAN FRANCISCO — Automakers, including General Motors, Ford Motor and Hyundai Motor , predict a near two-year chip constraint will ease in the second half of…
",75
473,2022-02-04 09:45:17,"Empirical Finance, LLC Buys Apple Inc, Microsoft Corp, Tesla Inc, Sells Invesco Optimum Yield ...GuruFocus Article or News written by insider and the topic is about: 
",72
474,2022-02-04 10:10:15,"Pinterest Soars as Q4 Beat Calms Nerves Over Apple’s RulesBy Dhirendra Tripathi
",20
475,2022-02-04 10:51:43,"Subsidies spark EV manufacturing race in U.S. states'You have to adapt to the world, and we have adapted to the world by creating an incentive package'
",45
476,2022-02-04 11:33:30,"Hurry! New AirPods Pro just dropped to $179 at AmazonThe Apple AirPods Pro have been slashed by Amazon in this great deal ahead of Presidents Day
",85
477,2022-02-04 12:20:29,"Atlanta is a growing hub for top tech companies like Apple and Microsoft to find Black talentApple, Alphabet, Microsoft and Visa are among the West Coast companies opening offices in the city.
",35
478,2022-02-04 13:56:05,"Amazon surges, eyes Wall Street record gain in valueA day after Facebook owner Meta Platforms suffered the biggest loss of stock market value in history for a U.S. company, Amazon was on track to log the greatest ever one-day increase in value.
",20
479,2022-02-04 15:03:15,"Tech, growth shares shine in Amazon-led rebound after Meta routGrowth and technology stocks rebounded on Friday, as traders weighed stellar results from Amazon.com Inc against an unexpectedly strong U.S. employment number…
",40
480,2022-02-04 15:32:39,"FANG stocks: Now a value play?Meta Platforms (NASDAQ:FB) stock price crunched. Amazon (NASDAQ:AMZN) takes flight. Is this end of FANG stocks? Or...Are FANG stocks cheap?
",85
481,2022-02-04 16:14:23,"Brown-Forman Third Quarter Earnings Release and Conference Call Scheduled for March 3, 2022Brown-Forman Corporation (NYSE: BFA, BFB) will release its third quarter and fiscal 2022 year-to-date financial results on March 3, 2022, by 8:00 a.m.
",78
482,2022-02-04 17:16:17,"Apple reportedly preparing low-cost iPhone, iPad for March launchThe report says that Apple could release a new low-cost iPhone and iPad at the event and potentially a new Mac.
",65
483,2022-02-04 19:11:45,"S&P 500 in Two-Week Win Streak as Amazon Rally Keeps Tech Revival AliveBy Yasin Ebrahim
",20
484,2022-02-05 03:05:43,"A built-in alarm is a crucial home security cam feature. So why do so few have it?Opinion: Not enough home security cameras have a built-in alarm that triggers when motion is detected
",70
485,2022-02-05 07:47:34,"4 Stocks That Moved the Market in JanuaryGrowth stocks took a beating, but some stocks still thrived.
",25
486,2022-02-05 09:42:34,"Peloton Is Said to Draw Takeover Interest After Share Plunge
",78
487,2022-02-05 14:40:49,"Big Tech Sparks Dizzying Swings After Meta Meltdown, Amazon BeatIt was a week of polar extremes for Big Tech, which saw stomach-churning swings that ignited the wildest volatility since the pandemic shuttered the U.S. economy in 2020.
",85
488,2022-02-05 21:32:18,"Triad company makes World's Most Admired Companies list for fourth timeLabcorp headquarters in Burlington, N.C.
",20
489,2022-02-06 07:03:24,"3 Reasons Duolingo Is a Screaming Buy on the DipA stock market scorned for all businesses that live on the internet is creating an opportunity to buy a great stock at a discount.
",20
490,2022-02-06 08:57:27,"SPHQ: Seeking Quality In The S&P 500SPHQ selects the 100 best S&P 500 companies regarding a quality score. It is overweight in technology and financials.
",65
491,2022-02-06 11:44:35,"10 Most Searched Tickers On Benzinga In January: SPY, Tesla, Apple And MoreEach trading day features hundreds of headlines and press releases about companies. Benzinga Pro is a source for traders to see the latest news on the overall market and also on...
",20
492,2022-02-06 20:00:21,"Facebook’s implosion is a wake-up call for investorsThose wild gyrations in markets late last week have enlarged the question marks over some long-standing convictions investors have had about the world’s tech giants.
",85
493,2022-02-07 02:29:38,"WhatsApp Web for Desktop Finally Comes to iPhone UsersWhatsApp Web has finally been updated to support iPhone. This feature is being rolled out slowly
",20
494,2022-02-07 05:39:24,"Meta Platforms Reveals Metaverse Uncertainties in Newly Added Risk FactorMark Zuckerberg-led Meta Platforms (FB) offers social media services through brands such as Facebook, Instagram, and WhatsApp. It also develops virtual reality syst...
",85
495,2022-02-07 06:26:48,"7 Best Blue-Chip Stocks to Buy for Safety in This Volatile MarketThese blue-chip stocks will ensure strong returns and a hedge against volatility. Over time, investing in these companies will pay off.
",15
496,2022-02-07 07:35:54,"How to use Things 3 for short or long tasks in 2022Organize your tasks in one go
",75
497,2022-02-07 08:17:24,"Peloton shares are soaring on potential takeover talks. But here's why a deal might not happenCowen & Co. analyst John Blackledge said a deal is unlikely for Peloton, given that the connected fitness company is still in the ""early innings"" of growth. 
",75
498,2022-02-07 09:24:30,"How ARK Invest's 'Big Idea' Predictions Performed From 2017-2022ARK Invest has published their main investment themes for each year since 2017. See why I think ARKK is better managed and better positioned for outperformance.
",85
499,2022-02-07 10:06:57,"St. Louis Trust Co Buys O'Reilly Automotive Inc, Cerner Corp, Apple Inc, Sells Abbott ...GuruFocus Article or News written by insider and the topic is about: 
",78
500,2022-02-07 10:35:25,"Apple patent suggests AirPods Max 2 headphones will use touch controlsSo long Digital Crown, we'll miss you
",45
501,2022-02-07 11:12:28,"The Apple Moment Of Meta Platforms Is HereMeta Platform stock plunged last week after reporting quarterly earnings, & I find many similarities between this selloff & Apple's back in 2018. See more here.
",85
502,2022-02-07 11:40:47,"Ethical Hedge Fund Beats 97% of Peers by Dodging Tech Rout(Bloomberg) — This year’s slump in U.S. technology stocks has the potential to drive many ESG investors toward Europe in search of better returns, according to…
",25
503,2022-02-07 13:02:11,"TBJ Plus: The 9 most admired companies in NC; Torry Holt delivers Super Bowl trophy; Fat bikes return to Wrightsville BeachAn illustration of the Raleigh-Durham skylines.
",25
504,2022-02-07 13:50:16,"Peloton surges nearly 20% as M&A chatter heats upPeloton (PTON) shares surged on Monday as reports swirled that the company could be acquired, with Amazon (AMZN), Nike (NKE) and a host of other companies looking at acquiring the...
",85
505,2022-02-07 14:35:57,"Tested: Positive Grid's deeply creative connected RIFF guitar audio interface system for Mac/iOSToday we are diving into our review of the Positive Grid RIFF, the brand's latest connected guitar audio interface and emulation system.
",85
506,2022-02-07 15:55:28,"In January, Dividends Were DynamicJanuary 2022 won't go down as one of the best first months of the year for stocks.
",85
507,2022-02-07 16:44:29,"Kristen WiigTo Star In Apple Comedy Series ‘Mrs. American Pie’ From Laura Dern, Abe Sylvia & Tate TaylorKristen Wiig is set to star in a period comedy series about gorgeously impossible people in Palm Beach for Apple. The streamer is adapting Juliet McDaniel’s book Mrs. American Pie as a 10-part seri…
",25
